4.044304883170816822e+01,-7.994504002578555912e+01,0.000000000000000000e+00
4.044304867425950079e+01,-7.994504021892547030e+01,0.000000000000000000e+00
4.044304874766400104e+01,-7.994504002295441580e+01,0.000000000000000000e+00
4.044304873792386701e+01,-7.994503995459365342e+01,0.000000000000000000e+00
4.044304854921188763e+01,-7.994504021335967536e+01,0.000000000000000000e+00
4.044304851904890796e+01,-7.994504025707669825e+01,0.000000000000000000e+00
4.044304849931781121e+01,-7.994504029379486099e+01,0.000000000000000000e+00
4.044304843835548269e+01,-7.994504039657678618e+01,0.000000000000000000e+00
4.044304833595498394e+01,-7.994504055752230443e+01,0.000000000000000000e+00
4.044304828690366094e+01,-7.994504063671652716e+01,0.000000000000000000e+00
4.044304829597326290e+01,-7.994504064253270315e+01,0.000000000000000000e+00
4.044308889826418607e+01,-7.994508804852016226e+01,0.000000000000000000e+00
4.044308827919270044e+01,-7.994508907087659111e+01,0.000000000000000000e+00
4.044308711738997886e+01,-7.994509093733701377e+01,0.000000000000000000e+00
4.044308618863355065e+01,-7.994509223624028493e+01,0.000000000000000000e+00
4.044308572484866460e+01,-7.994509286960349925e+01,0.000000000000000000e+00
4.044308485199841385e+01,-7.994509393130552155e+01,0.000000000000000000e+00
4.044308433545331383e+01,-7.994509444126870790e+01,0.000000000000000000e+00
4.044308303842068852e+01,-7.994509543986789879e+01,0.000000000000000000e+00
4.044308249182835624e+01,-7.994509579094322760e+01,0.000000000000000000e+00
4.044308118606007696e+01,-7.994509672619845730e+01,0.000000000000000000e+00
4.044308051158537864e+01,-7.994509715545309803e+01,0.000000000000000000e+00
4.044307905978656947e+01,-7.994509784271626529e+01,0.000000000000000000e+00
4.044307828581882802e+01,-7.994509808216227498e+01,0.000000000000000000e+00
4.044307676501249915e+01,-7.994509849865697504e+01,0.000000000000000000e+00
4.044307597838820101e+01,-7.994509858971844096e+01,0.000000000000000000e+00
4.044307437758675405e+01,-7.994509865394455517e+01,0.000000000000000000e+00
4.044307347406889619e+01,-7.994509862387300814e+01,0.000000000000000000e+00
4.044307183679088524e+01,-7.994509849282728453e+01,0.000000000000000000e+00
4.044307098466502737e+01,-7.994509840561887870e+01,0.000000000000000000e+00
4.044306933768226031e+01,-7.994509802037094914e+01,0.000000000000000000e+00
4.044306852742884217e+01,-7.994509779303449193e+01,0.000000000000000000e+00
4.044306690459816878e+01,-7.994509722440156452e+01,0.000000000000000000e+00
4.044306538047611355e+01,-7.994509644718129948e+01,0.000000000000000000e+00
